I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.06,,,,,,,,-0.08,-0.09,-0.046
,-0.059,,,,,,,,-0.08,-0.09,-0.051
,-0.055,,,,,,,,-0.08,-0.09,-0.055
,-0.055,,,,,,,,-0.08,-0.09,-0.055
,-0.055,,,,,,,,-0.081,-0.09,-0.055
,-0.055,,,,,,,,-0.078,-0.09,-0.055
,-0.055,,,,,,,,-0.075,-0.09,-0.055
,-0.055,,,,,,,,-0.075,-0.09,-0.055
,-0.051,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.075,-0.09,-0.055
,-0.05,,,,,,,,-0.072,-0.09,-0.055
,-0.05,,,,,,,,-0.069,-0.09,-0.055
,-0.049,,,,,,,,-0.07,-0.09,-0.055
,-0.045,,,,,,,,-0.07,-0.09,-0.055
,-0.045,,,,,,,,-0.07,-0.09,-0.055
,-0.045,,,,,,,,-0.07,-0.087,-0.055
,-0.045,,,,,,,,-0.07,-0.083,-0.055
,-0.045,,,,,,,,-0.07,-0.079,-0.055
,-0.045,,,,,,,,-0.07,-0.075,-0.055
,-0.045,,,,,,,,-0.07,-0.071,-0.055
,-0.046,,,,,,,,-0.067,-0.066,-0.055
,-0.043,,,,,,,,-0.065,-0.065,-0.055
,-0.04,,,,,,,,-0.064,-0.064,-0.055
,-0.04,,,,,,,,-0.06,-0.06,-0.055
,-0.04,,,,,,,,-0.06,-0.06,-0.055
,-0.04,,,,,,,,-0.061,-0.057,-0.056
,-0.04,,,,,,,,-0.058,-0.054,-0.053
,-0.04,,,,,,,,-0.055,-0.055,-0.05
,-0.04,,,,,,,,-0.055,-0.055,-0.05
,-0.04,,,,,,,,-0.051,-0.051,-0.05
,-0.04,,,,,,,,-0.049,-0.049,-0.047
,-0.039,,,,,,,,-0.051,-0.051,-0.045
,-0.034,,,,,,,,-0.049,-0.049,-0.045
,-0.03,,,,,,,,-0.045,-0.045,-0.045
,-0.03,,,,,,,,-0.045,-0.045,-0.045
,-0.027,,,,,,,,-0.042,-0.046,-0.042
,-0.025,,,,,,,,-0.04,-0.043,-0.039
,-0.025,,,,,,,,-0.039,-0.04,-0.04
,-0.02,,,,,,,,-0.035,-0.04,-0.04
,-0.015,,,,,,,,-0.035,-0.04,-0.04
,-0.015,,,,,,,,-0.032,-0.037,-0.037
,-0.013,,,,,,,,-0.028,-0.033,-0.034
,-0.01,,,,,,,,-0.024,-0.029,-0.035
,-0.01,,,,,,,,-0.02,-0.025,-0.035
,-0.006,,,,,,,,-0.016,-0.025,-0.031
,-0.001,,,,,,,,-0.011,-0.023,-0.03
,0.0,,,,,,,,-0.01,-0.017,-0.03
,0.001,,,,,,,,-0.009,-0.015,-0.03
,0.005,,,,,,,,-0.005,-0.015,-0.03
,0.005,,,,,,,,-0.001,-0.011,-0.026
,0.007,,,,,,,,0.003,-0.006,-0.025
,0.013,,,,,,,,0.007,-0.005,-0.025
,0.015,,,,,,,,0.011,-0.004,-0.025
,0.015,,,,,,,,0.015,0.0,-0.025
,0.019,,,,,,,,0.019,0.004,-0.021
,0.02,,,,,,,,0.026,0.008,-0.017
,0.022,,,,,,,,0.032,0.012,-0.013
,0.026,,,,,,,,0.037,0.016,-0.009
,0.03,,,,,,,,0.05,0.02,-0.005
,0.038,,,,,,,,0.063,0.024,-0.001
,0.044,,,,,,,,0.069,0.028,0.003
,0.044,,,,,,,,0.069,0.032,0.007
,0.038,,,,,,,,0.072,0.037,0.011
,0.04,,,,,,,,0.08,0.045,0.015
,0.061,,,,,,,,0.083,0.049,0.019
,0.068,,,,,,,,0.096,0.052,0.023
,0.078,,,,,,,,0.114,0.059,0.027
,0.092,,,,,,,,0.128,0.066,0.03
,0.09,,,,,,,,0.135,0.07,0.03
,0.09,,,,,,,,0.139,0.09,0.034
,0.09,,,,,,,,0.142,0.103,0.034
,0.108,,,,,,,,0.152,0.106,0.04
,0.134,,,,,,,,0.17,0.113,0.052
,0.135,,,,,,,,0.185,0.13,0.055
,0.133,,,,,,,,0.193,0.139,0.058
,0.15,,,,,,,,0.204,0.143,0.069
,0.165,,,,,,,,0.213,0.147,0.079
,0.165,,,,,,,,0.215,0.151,0.08
,0.165,,,,,,,,0.22,0.155,0.08
,0.169,,,,,,,,0.237,0.163,0.084
,0.17,,,,,,,,0.243,0.168,0.085
,0.172,,,,,,,,0.25,0.175,0.087
,0.175,,,,,,,,0.263,0.188,0.091
,0.175,,,,,,,,0.27,0.195,0.095
,0.19,,,,,,,,0.273,0.199,0.103
,0.21,,,,,,,,0.285,0.206,0.111
,0.215,,,,,,,,0.292,0.213,0.118
,0.209,,,,,,,,0.29,0.214,0.119
,0.21,,,,,,,,0.29,0.21,0.115
,0.206,,,,,,,,0.29,0.21,0.115
,0.204,,,,,,,,0.29,0.211,0.116
,0.206,,,,,,,,0.29,0.208,0.113
,0.204,,,,,,,,0.29,0.205,0.11
,0.2,,,,,,,,0.29,0.205,0.11
,0.2,,,,,,,,0.29,0.205,0.11
,0.197,,,,,,,,0.29,0.202,0.107
,0.194,,,,,,,,0.29,0.2,0.105
,0.196,,,,,,,,0.29,0.2,0.105
,0.195,,,,,,,,0.29,0.2,0.105
,0.179,,,,,,,,0.278,0.201,0.106
,0.166,,,,,,,,0.266,0.189,0.1
,0.152,,,,,,,,0.254,0.172,0.091
,0.136,,,,,,,,0.242,0.156,0.083
,0.125,,,,,,,,0.23,0.14,0.075
,0.117,,,,,,,,0.214,0.127,0.067
,0.109,,,,,,,,0.198,0.119,0.058
,0.101,,,,,,,,0.182,0.111,0.053
,0.093,,,,,,,,0.166,0.103,0.048
,0.085,,,,,,,,0.15,0.095,0.04
,0.076,,,,,,,,0.134,0.087,0.032
,0.073,,,,,,,,0.121,0.079,0.024
,0.065,,,,,,,,0.107,0.071,0.016
,0.052,,,,,,,,0.092,0.062,0.008
,0.045,,,,,,,,0.08,0.05,0.0
,0.037,,,,,,,,0.064,0.042,-0.004
,0.029,,,,,,,,0.051,0.035,-0.011
,0.021,,,,,,,,0.037,0.024,-0.018
,0.013,,,,,,,,0.021,0.013,-0.021
,0.005,,,,,,,,0.01,0.005,-0.025
,0.0,,,,,,,,0.001,-0.003,-0.029
,0.0,,,,,,,,-0.003,-0.008,-0.033
,-0.002,,,,,,,,-0.009,-0.012,-0.037
,-0.005,,,,,,,,-0.016,-0.016,-0.041
,-0.005,,,,,,,,-0.02,-0.02,-0.045
,-0.009,,,,,,,,-0.028,-0.024,-0.049
,-0.01,,,,,,,,-0.033,-0.025,-0.053
,-0.012,,,,,,,,-0.037,-0.026,-0.056
,-0.016,,,,,,,,-0.041,-0.031,-0.055
,-0.015,,,,,,,,-0.045,-0.035,-0.055
,-0.014,,,,,,,,-0.049,-0.039,-0.059
,-0.018,,,,,,,,-0.05,-0.043,-0.06
,-0.02,,,,,,,,-0.05,-0.045,-0.06
,-0.021,,,,,,,,-0.05,-0.045,-0.059
,-0.025,,,,,,,,-0.05,-0.045,-0.055
,-0.025,,,,,,,,-0.05,-0.045,-0.055
,-0.028,,,,,,,,-0.049,-0.045,-0.055
,-0.03,,,,,,,,-0.052,-0.045,-0.055
,-0.031,,,,,,,,-0.055,-0.045,-0.055
,-0.035,,,,,,,,-0.055,-0.045,-0.055
,-0.036,,,,,,,,-0.059,-0.044,-0.055
,-0.032,,,,,,,,-0.06,-0.05,-0.055
,-0.045,,,,,,,,-0.062,-0.058,-0.055
,-0.062,,,,,,,,-0.065,-0.059,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.065,-0.055,-0.055
,-0.06,,,,,,,,-0.068,-0.055,-0.055
,-0.06,,,,,,,,-0.071,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.07,-0.055,-0.055
,-0.06,,,,,,,,-0.074,-0.055,-0.055
,-0.06,,,,,,,,-0.075,-0.055,-0.058
,-0.06,,,,,,,,-0.075,-0.055,-0.061
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.075,-0.055,-0.06
,-0.06,,,,,,,,-0.071,-0.055,-0.06
,-0.057,,,,,,,,-0.07,-0.058,-0.06
,-0.054,,,,,,,,-0.07,-0.061,-0.06
,-0.055,,,,,,,,-0.07,-0.06,-0.06
,-0.055,,,,,,,,-0.07,-0.06,-0.06
,-0.055,,,,,,,,-0.07,-0.064,-0.06
,-0.056,,,,,,,,-0.07,-0.066,-0.06
,-0.053,,,,,,,,-0.07,-0.064,-0.06
,-0.05,,,,,,,,-0.07,-0.066,-0.06
,-0.05,,,,,,,,-0.07,-0.07,-0.06
,-0.05,,,,,,,,-0.07,-0.07,-0.06
,-0.05,,,,,,,,-0.07,-0.07,-0.06
,-0.05,,,,,,,,-0.07,-0.07,-0.06
,-0.05,,,,,,,,-0.069,-0.07,-0.06
,-0.05,,,,,,,,-0.065,-0.07,-0.06
,-0.046,,,,,,,,-0.065,-0.07,-0.06
,-0.045,,,,,,,,-0.065,-0.07,-0.06
,-0.045,,,,,,,,-0.065,-0.07,-0.06
,-0.045,,,,,,,,-0.065,-0.07,-0.059
,-0.045,,,,,,,,-0.065,-0.07,-0.055
,-0.045,,,,,,,,-0.065,-0.07,-0.055
,-0.042,,,,,,,,-0.065,-0.07,-0.055
,-0.039,,,,,,,,-0.065,-0.07,-0.055
,-0.04,,,,,,,,-0.065,-0.07,-0.055
,-0.04,,,,,,,,-0.065,-0.07,-0.055
,-0.04,,,,,,,,-0.065,-0.07,-0.055
,-0.04,,,,,,,,-0.066,-0.07,-0.056
,-0.04,,,,,,,,-0.063,-0.07,-0.053
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.04,,,,,,,,-0.06,-0.07,-0.05
,-0.039,,,,,,,,-0.06,-0.07,-0.05
,-0.046,,,,,,,,-0.057,-0.07,-0.047
,-0.053,,,,,,,,-0.054,-0.07,-0.044
,-0.055,,,,,,,,-0.055,-0.07,-0.045
,-0.055,,,,,,,,-0.055,-0.07,-0.045
,-0.059,,,,,,,,-0.055,-0.07,-0.045
,-0.06,,,,,,,,-0.055,-0.067,-0.045
,-0.06,,,,,,,,-0.055,-0.064,-0.045
,-0.06,,,,,,,,-0.055,-0.065,-0.045
,-0.06,,,,,,,,-0.055,-0.065,-0.045
,-0.06,,,,,,,,-0.051,-0.065,-0.045
,-0.06,,,,,,,,-0.05,-0.065,-0.042
,-0.06,,,,,,,,-0.05,-0.065,-0.039
,-0.06,,,,,,,,-0.05,-0.065,-0.04
,-0.06,,,,,,,,-0.05,-0.065,-0.04
,-0.06,,,,,,,,-0.05,-0.065,-0.036
,-0.06,,,,,,,,-0.05,-0.065,-0.035
,-0.06,,,,,,,,-0.05,-0.065,-0.035
,-0.061,,,,,,,,-0.05,-0.065,-0.035
,-0.065,,,,,,,,-0.05,-0.065,-0.035
,-0.065,,,,,,,,-0.046,-0.061,-0.031
,-0.065,,,,,,,,-0.045,-0.06,-0.03
,-0.065,,,,,,,,-0.045,-0.06,-0.03
,-0.065,,,,,,,,-0.045,-0.06,-0.03
,-0.065,,,,,,,,-0.045,-0.06,-0.03
,-0.065,,,,,,,,-0.045,-0.06,-0.026
,-0.065,,,,,,,,-0.046,-0.06,-0.024
,-0.065,,,,,,,,-0.043,-0.06,-0.026
,-0.065,,,,,,,,-0.04,-0.06,-0.024
,-0.065,,,,,,,,-0.04,-0.06,-0.02
,-0.065,,,,,,,,-0.04,-0.06,-0.02
,-0.066,,,,,,,,-0.04,-0.06,-0.02
,-0.063,,,,,,,,-0.04,-0.06,-0.02
,-0.06,,,,,,,,-0.04,-0.06,-0.019
,-0.06,,,,,,,,-0.04,-0.06,-0.015
,-0.06,,,,,,,,-0.036,-0.06,-0.015
,-0.06,,,,,,,,-0.035,-0.06,-0.015
,-0.06,,,,,,,,-0.035,-0.06,-0.015
,-0.06,,,,,,,,-0.035,-0.06,-0.016
,-0.06,,,,,,,,-0.035,-0.06,-0.02
,-0.06,,,,,,,,-0.035,-0.06,-0.024
,-0.06,,,,,,,,-0.034,-0.06,-0.028
,-0.06,,,,,,,,-0.039,-0.06,-0.031
,-0.06,,,,,,,,-0.046,-0.06,-0.039
,-0.06,,,,,,,,-0.05,-0.06,-0.055
,-0.06,,,,,,,,-0.055,-0.06,-0.052
,-0.057,,,,,,,,-0.052,-0.06,-0.049
,-0.054,,,,,,,,-0.049,-0.06,-0.05
,-0.055,,,,,,,,-0.05,-0.06,-0.05
,-0.055,,,,,,,,-0.05,-0.06,-0.05
,-0.055,,,,,,,,-0.05,-0.06,-0.05
,-0.055,,,,,,,,-0.051,-0.06,-0.047
,-0.055,,,,,,,,-0.048,-0.06,-0.044
,-0.055,,,,,,,,-0.045,-0.06,-0.045
,-0.055,,,,,,,,-0.045,-0.06,-0.045
,-0.055,,,,,,,,-0.045,-0.06,-0.045
,-0.055,,,,,,,,-0.045,-0.06,-0.045
,-0.055,,,,,,,,-0.045,-0.06,-0.045
,-0.055,,,,,,,,-0.045,-0.06,-0.044
,-0.055,,,,,,,,-0.045,-0.06,-0.04
,-0.051,,,,,,,,-0.041,-0.06,-0.04
,-0.046,,,,,,,,-0.04,-0.057,-0.04
,-0.045,,,,,,,,-0.04,-0.055,-0.04
,-0.044,,,,,,,,-0.04,-0.054,-0.04
,-0.04,,,,,,,,-0.04,-0.05,-0.04
,-0.04,,,,,,,,-0.04,-0.05,-0.036
,-0.038,,,,,,,,-0.037,-0.051,-0.035
,-0.032,,,,,,,,-0.034,-0.048,-0.035
,-0.03,,,,,,,,-0.035,-0.045,-0.035
,-0.03,,,,,,,,-0.035,-0.045,-0.035
,-0.026,,,,,,,,-0.035,-0.041,-0.035
,-0.025,,,,,,,,-0.035,-0.039,-0.036
,-0.023,,,,,,,,-0.035,-0.04,-0.033
,-0.02,,,,,,,,-0.034,-0.039,-0.03
,-0.02,,,,,,,,-0.03,-0.035,-0.03
,-0.02,,,,,,,,-0.03,-0.03,-0.03
,-0.02,,,,,,,,-0.027,-0.03,-0.031
,-0.02,,,,,,,,-0.024,-0.028,-0.028
,-0.02,,,,,,,,-0.025,-0.025,-0.025
,-0.02,,,,,,,,-0.025,-0.025,-0.025
,-0.02,,,,,,,,-0.021,-0.021,-0.025
,-0.02,,,,,,,,-0.02,-0.016,-0.026
,-0.02,,,,,,,,-0.018,-0.015,-0.023
,-0.021,,,,,,,,-0.014,-0.014,-0.02
,-0.02,,,,,,,,-0.015,-0.01,-0.02
,-0.008,,,,,,,,-0.015,-0.009,-0.02
,0.001,,,,,,,,-0.012,-0.013,-0.02
,0.011,,,,,,,,-0.009,-0.016,-0.02
,0.022,,,,,,,,-0.01,-0.015,-0.019
,0.03,,,,,,,,-0.01,-0.015,-0.015
,0.042,,,,,,,,-0.01,-0.015,-0.015
,0.053,,,,,,,,-0.01,-0.014,-0.015
,0.054,,,,,,,,-0.01,-0.017,-0.015
,0.058,,,,,,,,-0.01,-0.02,-0.014
,0.075,,,,,,,,-0.01,-0.02,-0.01
,0.068,,,,,,,,-0.01,-0.02,-0.01
,0.058,,,,,,,,-0.01,-0.02,-0.01
,0.051,,,,,,,,-0.01,-0.019,-0.01
,0.043,,,,,,,,-0.011,-0.021,-0.01
,0.035,,,,,,,,-0.015,-0.03,-0.01
,0.027,,,,,,,,-0.019,-0.035,-0.006
,0.022,,,,,,,,-0.023,-0.035,-0.005
,0.017,,,,,,,,-0.027,-0.035,-0.005
,0.024,,,,,,,,-0.031,-0.035,-0.005
,0.045,,,,,,,,-0.035,-0.035,-0.005
,0.042,,,,,,,,-0.035,-0.035,-0.005
,0.036,,,,,,,,-0.035,-0.035,-0.005
,0.033,,,,,,,,-0.035,-0.035,-0.005
,0.029,,,,,,,,-0.035,-0.035,-0.005
,0.025,,,,,,,,-0.035,-0.035,-0.005
,0.02,,,,,,,,-0.039,-0.035,-0.005
,0.021,,,,,,,,-0.04,-0.038,-0.004
,0.015,,,,,,,,-0.04,-0.041,-0.008
,0.002,,,,,,,,-0.04,-0.04,-0.017
,-0.01,,,,,,,,-0.04,-0.04,-0.02
,-0.022,,,,,,,,-0.04,-0.04,-0.024
,-0.034,,,,,,,,-0.043,-0.04,-0.028
,-0.031,,,,,,,,-0.047,-0.04,-0.032
,-0.035,,,,,,,,-0.051,-0.04,-0.036
,-0.065,,,,,,,,-0.055,-0.04,-0.04
,-0.067,,,,,,,,-0.054,-0.04,-0.044
,-0.064,,,,,,,,-0.061,-0.04,-0.045
,-0.065,,,,,,,,-0.068,-0.042,-0.047
,-0.065,,,,,,,,-0.071,-0.046,-0.05
,-0.065,,,,,,,,-0.075,-0.05,-0.05
,-0.065,,,,,,,,-0.074,-0.058,-0.054
,-0.065,,,,,,,,-0.082,-0.064,-0.056
,-0.065,,,,,,,,-0.084,-0.063,-0.053
,-0.065,,,,,,,,-0.079,-0.06,-0.05
,-0.065,,,,,,,,-0.08,-0.06,-0.05
,-0.065,,,,,,,,-0.081,-0.06,-0.05
,-0.063,,,,,,,,-0.077,-0.06,-0.05
,-0.073,,,,,,,,-0.075,-0.06,-0.05
,-0.086,,,,,,,,-0.075,-0.06,-0.05
,-0.08,,,,,,,,-0.075,-0.06,-0.05
,-0.08,,,,,,,,-0.075,-0.06,-0.05
,-0.08,,,,,,,,-0.072,-0.06,-0.047
,-0.08,,,,,,,,-0.069,-0.06,-0.044
,-0.08,,,,,,,,-0.07,-0.06,-0.045
,-0.08,,,,,,,,-0.07,-0.06,-0.045
,-0.076,,,,,,,,-0.066,-0.06,-0.045
,-0.075,,,,,,,,-0.065,-0.06,-0.045
,-0.075,,,,,,,,-0.065,-0.061,-0.046
,-0.075,,,,,,,,-0.065,-0.059,-0.044
,-0.075,,,,,,,,-0.065,-0.06,-0.045
,-0.078,,,,,,,,-0.053,-0.078,-0.063
,-0.056,,,,,,,,-0.041,-0.072,-0.056
,-0.028,,,,,,,,-0.028,-0.063,-0.036
,-0.002,,,,,,,,-0.018,-0.047,-0.021
,0.035,,,,,,,,-0.005,0.005,-0.005
,0.07,,,,,,,,0.034,0.05,0.007
,0.115,,,,,,,,0.074,0.089,0.019
,0.13,,,,,,,,0.122,0.117,0.029
,0.111,,,,,,,,0.195,0.142,0.038
,0.1,,,,,,,,0.285,0.175,0.05
,0.088,,,,,,,,0.38,0.206,0.058
,0.078,,,,,,,,0.488,0.249,0.07
,0.072,,,,,,,,0.618,0.302,0.078
,0.07,,,,,,,,0.752,0.361,0.09
,0.07,,,,,,,,0.87,0.42,0.12
,0.07,,,,,,,,0.962,0.463,0.149
,0.068,,,,,,,,0.946,0.517,0.208
,0.061,,,,,,,,0.907,0.518,0.277
,0.071,,,,,,,,0.849,0.48,0.297
,0.065,,,,,,,,0.68,0.445,0.25
,-0.06,,,,,,,,0.467,0.305,0.207
,-0.138,,,,,,,,0.231,0.169,0.189
,-0.145,,,,,,,,-0.023,0.097,0.181
,-0.138,,,,,,,,-0.223,0.062,0.173
,-0.135,,,,,,,,-0.32,0.02,0.165
,-0.133,,,,,,,,-0.419,-0.04,0.159
,-0.118,,,,,,,,-0.52,-0.096,0.133
,-0.155,,,,,,,,-0.606,-0.158,0.099
,-0.24,,,,,,,,-0.677,-0.227,0.067
,-0.3,,,,,,,,-0.725,-0.28,0.03
,-0.345,,,,,,,,-0.722,-0.296,-0.007
,-0.381,,,,,,,,-0.721,-0.318,-0.034
,-0.39,,,,,,,,-0.694,-0.32,-0.057
,-0.385,,,,,,,,-0.637,-0.302,-0.081
,-0.38,,,,,,,,-0.59,-0.29,-0.095
,-0.334,,,,,,,,-0.523,-0.258,-0.08
,-0.284,,,,,,,,-0.453,-0.229,-0.065
,-0.234,,,,,,,,-0.372,-0.198,-0.054
,-0.175,,,,,,,,-0.293,-0.161,-0.042
,-0.125,,,,,,,,-0.235,-0.13,-0.03
,-0.115,,,,,,,,-0.176,-0.117,-0.025
,-0.112,,,,,,,,-0.152,-0.109,-0.025
,-0.108,,,,,,,,-0.147,-0.101,-0.025
,-0.103,,,,,,,,-0.137,-0.093,-0.024
,-0.095,,,,,,,,-0.125,-0.085,-0.02
,-0.091,,,,,,,,-0.117,-0.077,-0.02
,-0.087,,,,,,,,-0.106,-0.069,-0.02
,-0.083,,,,,,,,-0.095,-0.062,-0.02
,-0.079,,,,,,,,-0.089,-0.06,-0.019
,-0.075,,,,,,,,-0.085,-0.06,-0.015
,-0.071,,,,,,,,-0.081,-0.06,-0.015
,-0.067,,,,,,,,-0.077,-0.057,-0.016
,-0.063,,,,,,,,-0.073,-0.054,-0.013
,-0.059,,,,,,,,-0.069,-0.055,-0.01
,-0.055,,,,,,,,-0.065,-0.055,-0.01
,-0.051,,,,,,,,-0.065,-0.055,-0.01
,-0.05,,,,,,,,-0.062,-0.052,-0.011
,-0.05,,,,,,,,-0.059,-0.049,-0.008
,-0.05,,,,,,,,-0.06,-0.05,-0.005
,-0.05,,,,,,,,-0.06,-0.05,-0.005
,-0.05,,,,,,,,-0.056,-0.046,-0.005
,-0.05,,,,,,,,-0.054,-0.045,-0.004
,-0.05,,,,,,,,-0.056,-0.045,-0.009
,-0.05,,,,,,,,-0.054,-0.045,-0.024
,-0.05,,,,,,,,-0.05,-0.045,-0.035
,-0.05,,,,,,,,-0.05,-0.041,-0.032
,-0.05,,,,,,,,-0.051,-0.04,-0.026
,-0.05,,,,,,,,-0.048,-0.04,-0.025
,-0.05,,,,,,,,-0.045,-0.04,-0.024
,-0.05,,,,,,,,-0.045,-0.04,-0.02
,-0.05,,,,,,,,-0.045,-0.036,-0.02
,-0.05,,,,,,,,-0.042,-0.031,-0.018
,-0.05,,,,,,,,-0.039,-0.03,-0.012
,-0.05,,,,,,,,-0.04,-0.029,-0.01
,-0.05,,,,,,,,-0.04,-0.025,-0.01
,-0.05,,,,,,,,-0.036,-0.02,-0.006
,-0.05,,,,,,,,-0.034,-0.02,-0.005
,-0.048,,,,,,,,-0.036,-0.018,-0.003
,-0.044,,,,,,,,-0.034,-0.015,0.0
,-0.04,,,,,,,,-0.03,-0.015,0.0
,-0.036,,,,,,,,-0.03,-0.011,0.004
,-0.035,,,,,,,,-0.027,-0.009,0.005
,-0.034,,,,,,,,-0.025,-0.011,0.007
,-0.029,,,,,,,,-0.024,-0.009,0.011
,-0.025,,,,,,,,-0.02,-0.005,0.01
,-0.025,,,,,,,,-0.02,-0.005,0.009
,-0.023,,,,,,,,-0.021,-0.002,0.013
,-0.017,,,,,,,,-0.018,0.001,0.015
,-0.015,,,,,,,,-0.015,0.0,0.016
,-0.015,,,,,,,,-0.015,0.0,0.02
,-0.007,,,,,,,,-0.011,0.004,0.02
,-0.001,,,,,,,,-0.01,0.005,0.023
,0.002,,,,,,,,-0.008,0.007,0.026
,0.006,,,,,,,,-0.004,0.011,0.025
,0.01,,,,,,,,-0.005,0.01,0.025
,0.014,,,,,,,,-0.005,0.01,0.029
,0.018,,,,,,,,-0.002,0.013,0.03
,0.022,,,,,,,,0.002,0.016,0.032
,0.025,,,,,,,,0.006,0.015,0.035
,0.025,,,,,,,,0.01,0.015,0.035
,0.029,,,,,,,,0.014,0.019,0.039
,0.03,,,,,,,,0.019,0.024,0.04
,0.031,,,,,,,,0.02,0.025,0.04
,0.036,,,,,,,,0.021,0.026,0.04
,0.04,,,,,,,,0.03,0.03,0.04
,0.044,,,,,,,,0.034,0.035,0.04
,0.047,,,,,,,,0.038,0.034,0.039
,0.054,,,,,,,,0.042,0.039,0.042
,0.061,,,,,,,,0.047,0.046,0.045
,0.065,,,,,,,,0.055,0.05,0.045
,0.073,,,,,,,,0.059,0.058,0.053
,0.078,,,,,,,,0.066,0.063,0.058
,0.082,,,,,,,,0.072,0.069,0.064
,0.086,,,,,,,,0.076,0.076,0.071
,0.09,,,,,,,,0.085,0.08,0.075
,0.095,,,,,,,,0.098,0.084,0.079
,0.094,,,,,,,,0.102,0.087,0.08
,0.098,,,,,,,,0.113,0.096,0.083
,0.107,,,,,,,,0.127,0.107,0.092
,0.115,,,,,,,,0.13,0.115,0.1
,0.131,,,,,,,,0.141,0.127,0.104
,0.143,,,,,,,,0.155,0.139,0.108
,0.16,,,,,,,,0.164,0.15,0.113
,0.178,,,,,,,,0.172,0.156,0.115
,0.18,,,,,,,,0.18,0.16,0.115
,0.178,,,,,,,,0.183,0.172,0.123
,0.192,,,,,,,,0.196,0.182,0.133
,0.204,,,,,,,,0.212,0.187,0.151
,0.206,,,,,,,,0.222,0.191,0.168
,0.21,,,,,,,,0.23,0.195,0.17
,0.215,,,,,,,,0.233,0.207,0.174
,0.216,,,,,,,,0.244,0.22,0.179
,0.23,,,,,,,,0.255,0.229,0.18
,0.248,,,,,,,,0.262,0.237,0.181
,0.25,,,,,,,,0.27,0.245,0.185
,0.249,,,,,,,,0.274,0.249,0.189
,0.254,,,,,,,,0.277,0.256,0.194
,0.252,,,,,,,,0.286,0.263,0.195
,0.259,,,,,,,,0.297,0.266,0.196
,0.28,,,,,,,,0.3,0.27,0.205
,0.277,,,,,,,,0.305,0.275,0.21
,0.274,,,,,,,,0.302,0.272,0.208
,0.276,,,,,,,,0.299,0.27,0.202
,0.274,,,,,,,,0.3,0.269,0.2
,0.27,,,,,,,,0.3,0.265,0.2
,0.27,,,,,,,,0.3,0.265,0.196
,0.271,,,,,,,,0.301,0.262,0.195
,0.268,,,,,,,,0.298,0.26,0.194
,0.265,,,,,,,,0.295,0.259,0.189
,0.265,,,,,,,,0.295,0.255,0.185
,0.265,,,,,,,,0.295,0.255,0.185
,0.267,,,,,,,,0.295,0.252,0.182
,0.258,,,,,,,,0.296,0.25,0.18
,0.241,,,,,,,,0.293,0.248,0.179
,0.23,,,,,,,,0.28,0.235,0.17
,0.218,,,,,,,,0.272,0.227,0.162
,0.206,,,,,,,,0.261,0.216,0.154
,0.194,,,,,,,,0.25,0.206,0.146
,0.183,,,,,,,,0.242,0.197,0.138
,0.175,,,,,,,,0.225,0.185,0.13
,0.167,,,,,,,,0.209,0.178,0.127
,0.159,,,,,,,,0.193,0.163,0.116
,0.151,,,,,,,,0.177,0.149,0.105
,0.143,,,,,,,,0.161,0.136,0.098
,0.135,,,,,,,,0.145,0.12,0.09
,0.127,,,,,,,,0.133,0.108,0.078
,0.119,,,,,,,,0.118,0.096,0.069
,0.111,,,,,,,,0.104,0.086,0.061
,0.103,,,,,,,,0.091,0.077,0.053
,0.095,,,,,,,,0.075,0.065,0.045
