I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,0.042,,,,,,,,0.241,-0.059,0.082
,0.036,,,,,,,,0.236,-0.059,0.079
,0.024,,,,,,,,0.23,-0.06,0.074
,0.008,,,,,,,,0.223,-0.06,0.071
,0.001,,,,,,,,0.216,-0.06,0.066
,0.016,,,,,,,,0.212,-0.059,0.062
,0.047,,,,,,,,0.209,-0.06,0.058
,0.073,,,,,,,,0.205,-0.059,0.055
,0.077,,,,,,,,0.198,-0.058,0.05
,0.066,,,,,,,,0.189,-0.056,0.047
,0.055,,,,,,,,0.181,-0.055,0.043
,0.048,,,,,,,,0.173,-0.054,0.041
,0.044,,,,,,,,0.165,-0.054,0.04
,0.041,,,,,,,,0.156,-0.055,0.037
,0.036,,,,,,,,0.149,-0.054,0.035
,0.032,,,,,,,,0.142,-0.053,0.035
,0.026,,,,,,,,0.136,-0.052,0.035
,0.019,,,,,,,,0.129,-0.049,0.034
,0.014,,,,,,,,0.124,-0.049,0.033
,0.008,,,,,,,,0.118,-0.049,0.03
,0.001,,,,,,,,0.113,-0.05,0.03
,-0.003,,,,,,,,0.108,-0.05,0.03
,-0.004,,,,,,,,0.105,-0.049,0.029
,0.0,,,,,,,,0.101,-0.05,0.028
,0.003,,,,,,,,0.096,-0.05,0.026
,0.004,,,,,,,,0.091,-0.048,0.023
,0.0,,,,,,,,0.086,-0.047,0.021
,-0.005,,,,,,,,0.08,-0.044,0.019
,-0.007,,,,,,,,0.076,-0.043,0.02
,-0.009,,,,,,,,0.072,-0.041,0.02
,-0.01,,,,,,,,0.068,-0.039,0.019
,-0.013,,,,,,,,0.063,-0.036,0.016
,-0.014,,,,,,,,0.06,-0.034,0.015
,-0.015,,,,,,,,0.057,-0.033,0.014
,-0.017,,,,,,,,0.056,-0.031,0.015
,-0.023,,,,,,,,0.054,-0.028,0.014
,-0.029,,,,,,,,0.052,-0.027,0.012
,-0.035,,,,,,,,0.049,-0.024,0.009
,-0.036,,,,,,,,0.048,-0.021,0.009
,-0.036,,,,,,,,0.046,-0.02,0.009
,-0.035,,,,,,,,0.045,-0.021,0.01
,-0.034,,,,,,,,0.044,-0.026,0.01
,-0.034,,,,,,,,0.045,-0.03,0.01
,-0.035,,,,,,,,0.043,-0.028,0.009
,-0.035,,,,,,,,0.041,-0.023,0.01
,-0.033,,,,,,,,0.037,-0.017,0.01
,-0.032,,,,,,,,0.035,-0.012,0.009
,-0.035,,,,,,,,0.035,-0.01,0.009
,-0.042,,,,,,,,0.035,-0.007,0.01
,-0.048,,,,,,,,0.034,-0.005,0.01
,-0.049,,,,,,,,0.033,-0.002,0.009
,-0.045,,,,,,,,0.032,0.0,0.006
,-0.04,,,,,,,,0.029,0.004,0.004
,-0.036,,,,,,,,0.027,0.01,0.004
,-0.036,,,,,,,,0.025,0.014,0.005
,-0.034,,,,,,,,0.024,0.015,0.005
,-0.032,,,,,,,,0.025,0.016,0.005
,-0.029,,,,,,,,0.024,0.02,0.004
,-0.03,,,,,,,,0.022,0.027,0.005
,-0.028,,,,,,,,0.02,0.036,0.005
,-0.021,,,,,,,,0.018,0.042,0.005
,-0.012,,,,,,,,0.019,0.045,0.004
,-0.014,,,,,,,,0.02,0.044,0.005
,-0.032,,,,,,,,0.02,0.044,0.005
,-0.053,,,,,,,,0.02,0.044,0.004
,-0.063,,,,,,,,0.018,0.045,0.003
,-0.059,,,,,,,,0.017,0.046,0.001
,-0.049,,,,,,,,0.015,0.049,0.0
,-0.044,,,,,,,,0.014,0.052,0.0
,-0.041,,,,,,,,0.014,0.055,0.0
,-0.037,,,,,,,,0.015,0.054,0.0
,-0.033,,,,,,,,0.015,0.054,0.0
,-0.03,,,,,,,,0.015,0.054,0.0
,-0.026,,,,,,,,0.013,0.058,0.0
,-0.022,,,,,,,,0.011,0.062,0.0
,-0.018,,,,,,,,0.009,0.067,0.0
,-0.014,,,,,,,,0.009,0.073,0.0
,-0.01,,,,,,,,0.009,0.08,0.0
,-0.003,,,,,,,,0.011,0.088,0.0
,0.0,,,,,,,,0.01,0.096,0.0
,-0.002,,,,,,,,0.009,0.1,0.0
,-0.009,,,,,,,,0.006,0.097,-0.002
,-0.019,,,,,,,,0.005,0.095,-0.005
,-0.03,,,,,,,,0.004,0.095,-0.008
,-0.038,,,,,,,,0.005,0.096,-0.01
,-0.04,,,,,,,,0.005,0.092,-0.009
,-0.038,,,,,,,,0.006,0.087,-0.007
,-0.034,,,,,,,,0.004,0.09,-0.004
,-0.034,,,,,,,,0.003,0.103,-0.004
,-0.034,,,,,,,,0.001,0.12,-0.004
,-0.034,,,,,,,,0.0,0.126,-0.005
,-0.035,,,,,,,,0.0,0.122,-0.005
,-0.035,,,,,,,,0.0,0.115,-0.004
,-0.033,,,,,,,,0.0,0.11,-0.004
,-0.03,,,,,,,,0.0,0.109,-0.004
,-0.029,,,,,,,,-0.001,0.109,-0.005
,-0.03,,,,,,,,-0.002,0.108,-0.005
,-0.029,,,,,,,,-0.004,0.105,-0.004
,-0.027,,,,,,,,-0.005,0.101,-0.002
,-0.027,,,,,,,,-0.005,0.096,-0.001
,-0.033,,,,,,,,-0.004,0.094,0.0
,-0.042,,,,,,,,-0.004,0.092,0.0
,-0.049,,,,,,,,-0.004,0.089,0.0
,-0.05,,,,,,,,-0.007,0.085,0.0
,-0.047,,,,,,,,-0.008,0.082,0.0
,-0.044,,,,,,,,-0.009,0.089,0.0
,-0.043,,,,,,,,-0.009,0.1,0.0
,-0.045,,,,,,,,-0.01,0.109,0.0
,-0.045,,,,,,,,-0.009,0.109,0.0
,-0.045,,,,,,,,-0.009,0.103,0.0
,-0.043,,,,,,,,-0.009,0.097,0.0
,-0.041,,,,,,,,-0.01,0.092,0.0
,-0.039,,,,,,,,-0.009,0.089,0.0
,-0.039,,,,,,,,-0.008,0.086,0.001
,-0.039,,,,,,,,-0.005,0.081,0.004
,-0.04,,,,,,,,-0.004,0.077,0.005
,-0.04,,,,,,,,-0.004,0.073,0.005
,-0.039,,,,,,,,-0.005,0.07,0.004
,-0.039,,,,,,,,-0.003,0.066,0.005
,-0.039,,,,,,,,-0.001,0.061,0.005
,-0.038,,,,,,,,0.001,0.057,0.004
,-0.036,,,,,,,,0.001,0.054,0.004
,-0.034,,,,,,,,0.0,0.049,0.005
,-0.034,,,,,,,,-0.005,0.045,0.004
,-0.034,,,,,,,,-0.011,0.041,0.005
,-0.035,,,,,,,,-0.018,0.039,0.005
,-0.035,,,,,,,,-0.023,0.037,0.008
,-0.034,,,,,,,,-0.024,0.034,0.01
,-0.034,,,,,,,,-0.023,0.031,0.011
,-0.035,,,,,,,,-0.021,0.026,0.01
,-0.034,,,,,,,,-0.019,0.023,0.01
,-0.031,,,,,,,,-0.018,0.022,0.009
,-0.029,,,,,,,,-0.019,0.02,0.01
,-0.029,,,,,,,,-0.02,0.016,0.01
,-0.029,,,,,,,,-0.019,0.012,0.009
,-0.03,,,,,,,,-0.018,0.008,0.009
,-0.03,,,,,,,,-0.016,0.006,0.01
,-0.03,,,,,,,,-0.015,0.005,0.01
,-0.027,,,,,,,,-0.014,0.003,0.01
,-0.025,,,,,,,,-0.013,0.0,0.009
,-0.024,,,,,,,,-0.014,0.0,0.01
,-0.024,,,,,,,,-0.015,-0.002,0.01
,-0.024,,,,,,,,-0.014,-0.004,0.01
,-0.024,,,,,,,,-0.013,-0.007,0.009
,-0.024,,,,,,,,-0.01,-0.008,0.01
,-0.025,,,,,,,,-0.009,-0.01,0.01
,-0.024,,,,,,,,-0.008,-0.012,0.01
,-0.024,,,,,,,,-0.009,-0.015,0.009
,-0.022,,,,,,,,-0.01,-0.017,0.01
,-0.021,,,,,,,,-0.01,-0.019,0.01
,-0.019,,,,,,,,-0.009,-0.019,0.01
,-0.019,,,,,,,,-0.006,-0.019,0.009
,-0.019,,,,,,,,-0.005,-0.019,0.01
,-0.02,,,,,,,,-0.004,-0.023,0.013
,-0.019,,,,,,,,-0.004,-0.027,0.018
,-0.018,,,,,,,,-0.005,-0.031,0.02
,-0.017,,,,,,,,-0.005,-0.033,0.021
,-0.02,,,,,,,,-0.005,-0.035,0.02
,-0.025,,,,,,,,-0.003,-0.035,0.02
,-0.032,,,,,,,,-0.001,-0.035,0.02
,-0.035,,,,,,,,0.0,-0.033,0.02
,-0.033,,,,,,,,0.0,-0.031,0.019
,-0.029,,,,,,,,0.0,-0.03,0.02
,-0.028,,,,,,,,0.0,-0.029,0.02
,-0.029,,,,,,,,0.0,-0.029,0.02
,-0.03,,,,,,,,0.001,-0.03,0.019
,-0.029,,,,,,,,0.003,-0.03,0.02
,-0.029,,,,,,,,0.004,-0.03,0.02
,-0.029,,,,,,,,0.006,-0.03,0.02
,-0.03,,,,,,,,0.005,-0.029,0.019
,-0.029,,,,,,,,0.004,-0.029,0.02
,-0.029,,,,,,,,0.004,-0.03,0.02
,-0.029,,,,,,,,0.004,-0.029,0.02
,-0.028,,,,,,,,0.006,-0.029,0.019
,-0.025,,,,,,,,0.008,-0.029,0.02
,-0.024,,,,,,,,0.009,-0.03,0.02
,-0.024,,,,,,,,0.01,-0.029,0.02
,-0.025,,,,,,,,0.009,-0.029,0.019
,-0.024,,,,,,,,0.009,-0.029,0.02
,-0.024,,,,,,,,0.009,-0.03,0.02
,-0.024,,,,,,,,0.01,-0.03,0.02
,-0.026,,,,,,,,0.01,-0.029,0.019
,-0.024,,,,,,,,0.01,-0.029,0.02
,-0.022,,,,,,,,0.008,-0.03,0.02
,-0.022,,,,,,,,0.006,-0.03,0.02
,-0.03,,,,,,,,0.004,-0.029,0.019
,-0.04,,,,,,,,0.005,-0.029,0.02
,-0.049,,,,,,,,0.005,-0.03,0.02
,-0.05,,,,,,,,0.005,-0.03,0.02
,-0.047,,,,,,,,0.004,-0.029,0.019
,-0.042,,,,,,,,0.005,-0.03,0.019
,-0.04,,,,,,,,0.005,-0.03,0.02
,-0.039,,,,,,,,0.004,-0.03,0.02
,-0.038,,,,,,,,0.004,-0.029,0.019
,-0.035,,,,,,,,0.005,-0.029,0.02
,-0.034,,,,,,,,0.005,-0.03,0.02
,-0.034,,,,,,,,0.004,-0.03,0.02
,-0.035,,,,,,,,0.004,-0.029,0.019
,-0.033,,,,,,,,0.004,-0.029,0.02
,-0.031,,,,,,,,0.005,-0.03,0.02
,-0.028,,,,,,,,0.004,-0.029,0.02
,-0.026,,,,,,,,0.004,-0.029,0.019
,-0.024,,,,,,,,0.004,-0.029,0.02
,-0.024,,,,,,,,0.005,-0.03,0.02
,-0.025,,,,,,,,0.005,-0.029,0.02
,-0.024,,,,,,,,0.004,-0.029,0.019
,-0.023,,,,,,,,0.004,-0.03,0.019
,-0.019,,,,,,,,0.005,-0.03,0.02
,-0.017,,,,,,,,0.007,-0.029,0.02
,-0.015,,,,,,,,0.012,-0.029,0.019
,-0.014,,,,,,,,0.017,-0.029,0.021
,-0.015,,,,,,,,0.021,-0.03,0.023
,-0.014,,,,,,,,0.024,-0.029,0.024
,-0.011,,,,,,,,0.028,-0.03,0.024
,-0.007,,,,,,,,0.033,-0.03,0.024
,-0.002,,,,,,,,0.037,-0.029,0.026
,-0.001,,,,,,,,0.04,-0.026,0.031
,0.0,,,,,,,,0.044,-0.024,0.034
,0.002,,,,,,,,0.049,-0.023,0.035
,0.004,,,,,,,,0.053,-0.024,0.034
,0.006,,,,,,,,0.056,-0.025,0.037
,0.007,,,,,,,,0.059,-0.025,0.042
,0.01,,,,,,,,0.059,-0.025,0.045
,0.012,,,,,,,,0.058,-0.023,0.043
,0.013,,,,,,,,0.055,-0.02,0.041
,0.014,,,,,,,,0.054,-0.019,0.039
,0.016,,,,,,,,0.054,-0.018,0.04
,0.02,,,,,,,,0.055,-0.02,0.039
,0.027,,,,,,,,0.055,-0.021,0.038
,0.036,,,,,,,,0.055,-0.02,0.036
,0.041,,,,,,,,0.054,-0.019,0.034
,0.039,,,,,,,,0.051,-0.016,0.034
,0.034,,,,,,,,0.05,-0.015,0.034
,0.031,,,,,,,,0.049,-0.014,0.033
,0.031,,,,,,,,0.049,-0.015,0.031
,0.029,,,,,,,,0.048,-0.015,0.027
,0.029,,,,,,,,0.048,-0.016,0.026
,0.034,,,,,,,,0.05,-0.014,0.03
,0.049,,,,,,,,0.056,-0.012,0.039
,0.067,,,,,,,,0.068,-0.011,0.052
,0.082,,,,,,,,0.08,-0.009,0.069
,0.093,,,,,,,,0.092,-0.009,0.085
,0.105,,,,,,,,0.099,-0.009,0.095
,0.117,,,,,,,,0.1,-0.01,0.095
,0.127,,,,,,,,0.096,-0.009,0.091
,0.13,,,,,,,,0.093,-0.008,0.088
,0.128,,,,,,,,0.092,-0.006,0.089
,0.125,,,,,,,,0.09,-0.005,0.089
,0.122,,,,,,,,0.087,-0.003,0.089
,0.119,,,,,,,,0.085,-0.004,0.089
,0.119,,,,,,,,0.084,-0.004,0.09
,0.117,,,,,,,,0.082,-0.005,0.09
,0.115,,,,,,,,0.08,-0.004,0.089
,0.112,,,,,,,,0.076,-0.003,0.089
,0.11,,,,,,,,0.074,0.0,0.089
,0.109,,,,,,,,0.075,0.0,0.09
,0.106,,,,,,,,0.076,0.001,0.089
,0.104,,,,,,,,0.074,0.0,0.089
,0.106,,,,,,,,0.072,0.0,0.09
,0.107,,,,,,,,0.067,0.0,0.09
,0.1,,,,,,,,0.063,0.001,0.089
,0.091,,,,,,,,0.058,0.003,0.086
,0.089,,,,,,,,0.055,0.004,0.085
,0.1,,,,,,,,0.051,0.005,0.084
,0.112,,,,,,,,0.047,0.004,0.085
,0.114,,,,,,,,0.042,0.005,0.085
,0.107,,,,,,,,0.039,0.004,0.085
,0.096,,,,,,,,0.035,0.004,0.084
,0.085,,,,,,,,0.031,0.005,0.085
,0.077,,,,,,,,0.026,0.005,0.085
,0.07,,,,,,,,0.022,0.004,0.085
,0.064,,,,,,,,0.02,0.004,0.084
,0.055,,,,,,,,0.019,0.004,0.085
,0.044,,,,,,,,0.02,0.005,0.084
,0.04,,,,,,,,0.022,0.005,0.085
,0.043,,,,,,,,0.027,0.004,0.085
,0.051,,,,,,,,0.031,0.004,0.086
,0.053,,,,,,,,0.034,0.005,0.084
,0.046,,,,,,,,0.032,0.004,0.079
,0.031,,,,,,,,0.028,0.004,0.073
,0.009,,,,,,,,0.022,0.005,0.068
,-0.009,,,,,,,,0.017,0.005,0.063
,-0.014,,,,,,,,0.014,0.005,0.059
,-0.007,,,,,,,,0.013,0.004,0.054
,0.0,,,,,,,,0.01,0.004,0.048
,-0.006,,,,,,,,0.007,0.005,0.042
,-0.026,,,,,,,,0.003,0.004,0.039
,-0.044,,,,,,,,0.0,0.005,0.034
,-0.051,,,,,,,,-0.004,0.005,0.028
,-0.048,,,,,,,,-0.008,0.005,0.022
,-0.043,,,,,,,,-0.012,0.003,0.017
,-0.041,,,,,,,,-0.014,-0.001,0.013
,-0.044,,,,,,,,-0.014,-0.004,0.01
,-0.053,,,,,,,,-0.013,-0.003,0.007
,-0.062,,,,,,,,-0.013,0.002,0.004
,-0.065,,,,,,,,-0.017,0.008,0.004
,-0.063,,,,,,,,-0.026,0.012,0.004
,-0.055,,,,,,,,-0.029,0.014,0.004
,-0.046,,,,,,,,-0.025,0.013,0.002
,-0.045,,,,,,,,-0.02,0.011,0.0
,-0.059,,,,,,,,-0.022,0.008,0.0
,-0.083,,,,,,,,-0.031,0.006,-0.001
,-0.105,,,,,,,,-0.039,0.004,0.0
,-0.111,,,,,,,,-0.041,0.002,0.001
,-0.107,,,,,,,,-0.037,0.0,0.0
,-0.102,,,,,,,,-0.033,0.0,0.0
,-0.104,,,,,,,,-0.033,-0.003,-0.002
,-0.105,,,,,,,,-0.034,-0.005,-0.004
,-0.105,,,,,,,,-0.035,-0.007,-0.004
,-0.103,,,,,,,,-0.034,-0.009,-0.004
,-0.105,,,,,,,,-0.035,-0.01,-0.005
,-0.105,,,,,,,,-0.035,-0.011,-0.008
,-0.105,,,,,,,,-0.035,-0.01,-0.01
,-0.104,,,,,,,,-0.035,-0.006,-0.01
,-0.105,,,,,,,,-0.035,-0.002,-0.01
,-0.105,,,,,,,,-0.033,0.0,-0.009
,-0.105,,,,,,,,-0.032,0.002,-0.009
,-0.104,,,,,,,,-0.035,0.004,-0.009
,-0.105,,,,,,,,-0.04,0.006,-0.011
,-0.105,,,,,,,,-0.047,0.008,-0.014
,-0.105,,,,,,,,-0.049,0.01,-0.015
,-0.104,,,,,,,,-0.048,0.013,-0.014
,-0.105,,,,,,,,-0.044,0.014,-0.015
,-0.105,,,,,,,,-0.043,0.016,-0.016
,-0.105,,,,,,,,-0.044,0.018,-0.019
,-0.104,,,,,,,,-0.046,0.021,-0.02
,-0.105,,,,,,,,-0.046,0.022,-0.021
,-0.105,,,,,,,,-0.044,0.025,-0.019
,-0.105,,,,,,,,-0.043,0.027,-0.018
,-0.104,,,,,,,,-0.041,0.029,-0.019
,-0.105,,,,,,,,-0.039,0.029,-0.02
,-0.105,,,,,,,,-0.039,0.029,-0.023
,-0.105,,,,,,,,-0.04,0.029,-0.024
,-0.104,,,,,,,,-0.04,0.033,-0.025
,-0.105,,,,,,,,-0.04,0.038,-0.024
,-0.105,,,,,,,,-0.04,0.04,-0.024
,-0.105,,,,,,,,-0.04,0.04,-0.024
,-0.104,,,,,,,,-0.04,0.04,-0.024
,-0.105,,,,,,,,-0.038,0.04,-0.028
,-0.105,,,,,,,,-0.035,0.039,-0.032
,-0.105,,,,,,,,-0.035,0.039,-0.036
,-0.104,,,,,,,,-0.035,0.04,-0.039
,-0.105,,,,,,,,-0.035,0.04,-0.039
,-0.105,,,,,,,,-0.034,0.039,-0.04
,-0.104,,,,,,,,-0.035,0.039,-0.039
,-0.104,,,,,,,,-0.035,0.04,-0.039
,-0.104,,,,,,,,-0.034,0.04,-0.039
,-0.104,,,,,,,,-0.034,0.039,-0.04
,-0.103,,,,,,,,-0.033,0.037,-0.039
,-0.101,,,,,,,,-0.031,0.038,-0.039
,-0.097,,,,,,,,-0.03,0.043,-0.039
,-0.094,,,,,,,,-0.029,0.052,-0.04
,-0.094,,,,,,,,-0.03,0.065,-0.039
,-0.102,,,,,,,,-0.03,0.077,-0.038
,-0.111,,,,,,,,-0.029,0.087,-0.039
,-0.116,,,,,,,,-0.028,0.089,-0.042
,-0.114,,,,,,,,-0.027,0.088,-0.046
,-0.11,,,,,,,,-0.025,0.085,-0.049
,-0.108,,,,,,,,-0.025,0.084,-0.049
,-0.109,,,,,,,,-0.024,0.084,-0.046
,-0.109,,,,,,,,-0.025,0.085,-0.044
,-0.109,,,,,,,,-0.025,0.085,-0.041
,-0.109,,,,,,,,-0.024,0.085,-0.039
,-0.108,,,,,,,,-0.024,0.085,-0.038
,-0.106,,,,,,,,-0.024,0.085,-0.035
,-0.103,,,,,,,,-0.024,0.083,-0.033
,-0.103,,,,,,,,-0.021,0.082,-0.031
,-0.105,,,,,,,,-0.019,0.079,-0.03
,-0.105,,,,,,,,-0.02,0.079,-0.027
,-0.105,,,,,,,,-0.02,0.079,-0.025
,-0.103,,,,,,,,-0.02,0.08,-0.023
,-0.102,,,,,,,,-0.018,0.08,-0.023
,-0.1,,,,,,,,-0.019,0.08,-0.024
,-0.099,,,,,,,,-0.022,0.079,-0.027
,-0.1,,,,,,,,-0.022,0.08,-0.032
,-0.1,,,,,,,,-0.016,0.08,-0.039
,-0.1,,,,,,,,-0.007,0.081,-0.049
,-0.099,,,,,,,,0.004,0.08,-0.059
,-0.099,,,,,,,,0.016,0.078,-0.066
,-0.1,,,,,,,,0.026,0.075,-0.07
,-0.099,,,,,,,,0.034,0.074,-0.068
,-0.096,,,,,,,,0.048,0.074,-0.061
,-0.095,,,,,,,,0.075,0.074,-0.055
,-0.095,,,,,,,,0.117,0.074,-0.05
,-0.093,,,,,,,,0.168,0.075,-0.048
,-0.084,,,,,,,,0.221,0.075,-0.04
,-0.07,,,,,,,,0.278,0.075,-0.024
,-0.055,,,,,,,,0.346,0.075,0.005
,-0.042,,,,,,,,0.423,0.076,0.047
,-0.028,,,,,,,,0.507,0.075,0.1
,-0.009,,,,,,,,0.588,0.073,0.158
,0.015,,,,,,,,0.649,0.066,0.218
,0.039,,,,,,,,0.675,0.059,0.28
,0.06,,,,,,,,0.658,0.055,0.346
,0.08,,,,,,,,0.62,0.051,0.417
,0.111,,,,,,,,0.583,0.048,0.492
,0.152,,,,,,,,0.557,0.044,0.57
,0.195,,,,,,,,0.525,0.039,0.66
,0.237,,,,,,,,0.477,0.036,0.763
,0.28,,,,,,,,0.419,0.032,0.876
,0.332,,,,,,,,0.359,0.027,0.995
,0.389,,,,,,,,0.296,0.023,1.113
,0.445,,,,,,,,0.215,0.019,1.22
,0.492,,,,,,,,0.113,0.016,1.309
,0.532,,,,,,,,0.009,0.012,1.387
,0.566,,,,,,,,-0.083,0.008,1.463
,0.598,,,,,,,,-0.165,0.005,1.531
,0.625,,,,,,,,-0.256,0.005,1.564
,0.646,,,,,,,,-0.364,0.004,1.549
,0.65,,,,,,,,-0.483,0.004,1.508
,0.631,,,,,,,,-0.601,0.004,1.478
,0.584,,,,,,,,-0.708,0.005,1.459
,0.515,,,,,,,,-0.799,0.004,1.42
,0.438,,,,,,,,-0.88,0.003,1.336
,0.377,,,,,,,,-0.969,0.0,1.225
,0.342,,,,,,,,-1.09,0.0,1.117
,0.327,,,,,,,,-1.249,0.0,1.021
,0.308,,,,,,,,-1.431,0.0,0.92
,0.27,,,,,,,,-1.62,0.0,0.801
,0.217,,,,,,,,-1.809,0.0,0.672
,0.166,,,,,,,,-1.996,-0.001,0.549
,0.124,,,,,,,,-2.156,-0.003,0.436
,0.09,,,,,,,,-2.25,-0.005,0.33
,0.058,,,,,,,,-2.258,-0.005,0.23
,0.026,,,,,,,,-2.204,-0.005,0.141
,-0.006,,,,,,,,-2.122,-0.004,0.063
,-0.038,,,,,,,,-2.032,-0.004,0.0
,-0.064,,,,,,,,-1.931,-0.005,-0.05
,-0.081,,,,,,,,-1.817,-0.007,-0.085
,-0.095,,,,,,,,-1.695,-0.008,-0.112
,-0.116,,,,,,,,-1.573,-0.01,-0.135
,-0.144,,,,,,,,-1.454,-0.01,-0.155
,-0.165,,,,,,,,-1.345,-0.01,-0.165
,-0.169,,,,,,,,-1.252,-0.009,-0.162
,-0.162,,,,,,,,-1.181,-0.01,-0.154
,-0.157,,,,,,,,-1.123,-0.011,-0.146
,-0.156,,,,,,,,-1.071,-0.013,-0.142
,-0.155,,,,,,,,-1.018,-0.014,-0.139
,-0.152,,,,,,,,-0.963,-0.016,-0.133
,-0.15,,,,,,,,-0.902,-0.015,-0.127
,-0.149,,,,,,,,-0.839,-0.015,-0.122
,-0.147,,,,,,,,-0.776,-0.014,-0.119
,-0.145,,,,,,,,-0.72,-0.015,-0.114
,-0.142,,,,,,,,-0.664,-0.016,-0.109
,-0.141,,,,,,,,-0.603,-0.019,-0.103
,-0.139,,,,,,,,-0.534,-0.02,-0.097
,-0.136,,,,,,,,-0.463,-0.02,-0.092
,-0.134,,,,,,,,-0.396,-0.02,-0.089
,-0.131,,,,,,,,-0.339,-0.019,-0.086
,-0.127,,,,,,,,-0.296,-0.019,-0.082
,-0.123,,,,,,,,-0.264,-0.02,-0.077
,-0.118,,,,,,,,-0.239,-0.023,-0.073
,-0.115,,,,,,,,-0.215,-0.024,-0.07
,-0.111,,,,,,,,-0.187,-0.025,-0.067
,-0.107,,,,,,,,-0.161,-0.025,-0.066
,-0.102,,,,,,,,-0.14,-0.024,-0.063
,-0.099,,,,,,,,-0.124,-0.025,-0.059
,-0.095,,,,,,,,-0.109,-0.025,-0.054
,-0.091,,,,,,,,-0.094,-0.024,-0.051
,-0.087,,,,,,,,-0.081,-0.024,-0.047
,-0.084,,,,,,,,-0.071,-0.025,-0.043
,-0.081,,,,,,,,-0.064,-0.028,-0.04
,-0.079,,,,,,,,-0.059,-0.03,-0.039
,-0.078,,,,,,,,-0.054,-0.03,-0.041
,-0.075,,,,,,,,-0.047,-0.029,-0.043
,-0.074,,,,,,,,-0.04,-0.03,-0.045
,-0.075,,,,,,,,-0.034,-0.033,-0.045
,-0.075,,,,,,,,-0.03,-0.034,-0.045
,-0.074,,,,,,,,-0.025,-0.033,-0.043
,-0.074,,,,,,,,-0.021,-0.031,-0.04
,-0.078,,,,,,,,-0.016,-0.029,-0.04
,-0.085,,,,,,,,-0.011,-0.026,-0.04
,-0.09,,,,,,,,-0.005,-0.025,-0.039
,-0.089,,,,,,,,0.0,-0.023,-0.038
,-0.086,,,,,,,,0.003,-0.021,-0.035
,-0.083,,,,,,,,0.005,-0.019,-0.034
,-0.083,,,,,,,,0.01,-0.017,-0.033
,-0.085,,,,,,,,0.015,-0.014,-0.034
,-0.085,,,,,,,,0.021,-0.013,-0.035
,-0.085,,,,,,,,0.026,-0.01,-0.035
,-0.083,,,,,,,,0.032,-0.008,-0.033
,-0.081,,,,,,,,0.036,-0.008,-0.031
,-0.08,,,,,,,,0.039,-0.01,-0.029
,-0.079,,,,,,,,0.043,-0.014,-0.029
,-0.08,,,,,,,,0.048,-0.019,-0.029
,-0.08,,,,,,,,0.051,-0.02,-0.029
,-0.079,,,,,,,,0.053,-0.021,-0.027
,-0.079,,,,,,,,0.054,-0.025,-0.024
,-0.08,,,,,,,,0.054,-0.034,-0.023
,-0.08,,,,,,,,0.054,-0.045,-0.024
,-0.078,,,,,,,,0.056,-0.05,-0.024
,-0.076,,,,,,,,0.062,-0.048,-0.025
,-0.075,,,,,,,,0.07,-0.044,-0.025
,-0.074,,,,,,,,0.075,-0.044,-0.023
,-0.075,,,,,,,,0.078,-0.043,-0.021
,-0.075,,,,,,,,0.081,-0.035,-0.019
,-0.076,,,,,,,,0.083,-0.017,-0.019
,-0.074,,,,,,,,0.085,0.009,-0.019
,-0.073,,,,,,,,0.084,0.044,-0.018
,-0.071,,,,,,,,0.084,0.091,-0.015
,-0.07,,,,,,,,0.085,0.152,-0.014
,-0.069,,,,,,,,0.085,0.23,-0.014
,-0.07,,,,,,,,0.085,0.32,-0.015
,-0.07,,,,,,,,0.084,0.416,-0.015
,-0.07,,,,,,,,0.084,0.517,-0.014
,-0.07,,,,,,,,0.085,0.621,-0.013
,-0.07,,,,,,,,0.084,0.725,-0.011
,-0.069,,,,,,,,0.084,0.834,-0.01
,-0.068,,,,,,,,0.084,0.95,-0.008
,-0.066,,,,,,,,0.084,1.076,-0.009
,-0.064,,,,,,,,0.086,1.218,-0.009
,-0.061,,,,,,,,0.091,1.374,-0.01
,-0.06,,,,,,,,0.095,1.545,-0.01
,-0.059,,,,,,,,0.095,1.719,-0.01
,-0.057,,,,,,,,0.095,1.885,-0.009
,-0.052,,,,,,,,0.095,2.027,-0.008
,-0.048,,,,,,,,0.1,2.146,-0.008
,-0.05,,,,,,,,0.104,2.246,-0.009
,-0.061,,,,,,,,0.108,2.329,-0.015
,-0.075,,,,,,,,0.109,2.382,-0.022
,-0.081,,,,,,,,0.11,2.392,-0.025
,-0.077,,,,,,,,0.11,2.351,-0.023
,-0.07,,,,,,,,0.109,2.27,-0.019
,-0.064,,,,,,,,0.109,2.159,-0.017
,-0.06,,,,,,,,0.11,2.023,-0.015
,-0.058,,,,,,,,0.109,1.861,-0.014
,-0.056,,,,,,,,0.109,1.678,-0.011
,-0.054,,,,,,,,0.109,1.479,-0.01
,-0.051,,,,,,,,0.114,1.27,-0.009
,-0.046,,,,,,,,0.118,1.049,-0.009
,-0.042,,,,,,,,0.121,0.816,-0.008
,-0.039,,,,,,,,0.12,0.576,-0.007
,-0.035,,,,,,,,0.12,0.334,-0.004
,-0.029,,,,,,,,0.123,0.103,-0.002
,-0.028,,,,,,,,0.128,-0.101,0.0
,-0.034,,,,,,,,0.131,-0.265,0.0
