I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.079,,,,,,,,-0.083,-0.099,-0.05
,-0.08,,,,,,,,-0.095,-0.099,-0.049
,-0.081,,,,,,,,-0.097,-0.1,-0.049
,-0.081,,,,,,,,-0.092,-0.1,-0.05
,-0.077,,,,,,,,-0.087,-0.099,-0.05
,-0.072,,,,,,,,-0.086,-0.099,-0.05
,-0.064,,,,,,,,-0.085,-0.1,-0.049
,-0.057,,,,,,,,-0.083,-0.1,-0.05
,-0.052,,,,,,,,-0.08,-0.099,-0.05
,-0.047,,,,,,,,-0.079,-0.099,-0.049
,-0.043,,,,,,,,-0.077,-0.1,-0.049
,-0.034,,,,,,,,-0.075,-0.1,-0.049
,-0.021,,,,,,,,-0.072,-0.099,-0.05
,-0.016,,,,,,,,-0.071,-0.099,-0.049
,-0.03,,,,,,,,-0.07,-0.1,-0.049
,-0.061,,,,,,,,-0.07,-0.099,-0.05
,-0.084,,,,,,,,-0.069,-0.1,-0.05
,-0.087,,,,,,,,-0.069,-0.099,-0.049
,-0.075,,,,,,,,-0.067,-0.099,-0.049
,-0.066,,,,,,,,-0.063,-0.099,-0.05
,-0.064,,,,,,,,-0.061,-0.1,-0.05
,-0.06,,,,,,,,-0.059,-0.1,-0.05
,-0.049,,,,,,,,-0.059,-0.098,-0.048
,-0.037,,,,,,,,-0.057,-0.096,-0.045
,-0.025,,,,,,,,-0.052,-0.093,-0.043
,-0.013,,,,,,,,-0.05,-0.091,-0.041
,-0.004,,,,,,,,-0.056,-0.09,-0.045
,0.004,,,,,,,,-0.068,-0.087,-0.054
,0.013,,,,,,,,-0.083,-0.085,-0.065
,0.026,,,,,,,,-0.091,-0.084,-0.071
,0.038,,,,,,,,-0.09,-0.082,-0.072
,0.039,,,,,,,,-0.085,-0.08,-0.07
,0.026,,,,,,,,-0.082,-0.077,-0.069
,0.002,,,,,,,,-0.084,-0.075,-0.069
,-0.023,,,,,,,,-0.085,-0.074,-0.07
,-0.046,,,,,,,,-0.085,-0.073,-0.07
,-0.059,,,,,,,,-0.084,-0.075,-0.069
,-0.059,,,,,,,,-0.085,-0.082,-0.069
,-0.053,,,,,,,,-0.085,-0.091,-0.07
,-0.047,,,,,,,,-0.084,-0.098,-0.07
,-0.046,,,,,,,,-0.081,-0.1,-0.069
,-0.045,,,,,,,,-0.08,-0.1,-0.07
,-0.041,,,,,,,,-0.079,-0.099,-0.07
,-0.037,,,,,,,,-0.079,-0.1,-0.07
,-0.034,,,,,,,,-0.079,-0.1,-0.069
,-0.032,,,,,,,,-0.08,-0.1,-0.07
,-0.029,,,,,,,,-0.08,-0.099,-0.069
,-0.027,,,,,,,,-0.08,-0.1,-0.07
,-0.023,,,,,,,,-0.079,-0.1,-0.07
,-0.018,,,,,,,,-0.08,-0.1,-0.07
,-0.014,,,,,,,,-0.08,-0.099,-0.069
,-0.015,,,,,,,,-0.08,-0.099,-0.07
,-0.019,,,,,,,,-0.078,-0.101,-0.07
,-0.023,,,,,,,,-0.076,-0.104,-0.07
,-0.024,,,,,,,,-0.075,-0.105,-0.069
,-0.029,,,,,,,,-0.075,-0.104,-0.07
,-0.036,,,,,,,,-0.075,-0.104,-0.07
,-0.047,,,,,,,,-0.075,-0.105,-0.07
,-0.055,,,,,,,,-0.075,-0.105,-0.069
,-0.058,,,,,,,,-0.074,-0.105,-0.069
,-0.047,,,,,,,,-0.074,-0.104,-0.07
,-0.025,,,,,,,,-0.075,-0.105,-0.07
,-0.001,,,,,,,,-0.075,-0.105,-0.068
,0.01,,,,,,,,-0.076,-0.105,-0.069
,0.002,,,,,,,,-0.073,-0.103,-0.072
,-0.022,,,,,,,,-0.072,-0.099,-0.077
,-0.063,,,,,,,,-0.075,-0.094,-0.079
,-0.113,,,,,,,,-0.087,-0.09,-0.077
,-0.139,,,,,,,,-0.1,-0.086,-0.072
,-0.114,,,,,,,,-0.107,-0.084,-0.067
,-0.047,,,,,,,,-0.104,-0.082,-0.062
,0.01,,,,,,,,-0.1,-0.079,-0.06
,0.02,,,,,,,,-0.098,-0.076,-0.058
,-0.006,,,,,,,,-0.099,-0.072,-0.056
,-0.033,,,,,,,,-0.099,-0.067,-0.053
,-0.043,,,,,,,,-0.097,-0.063,-0.049
,-0.041,,,,,,,,-0.094,-0.06,-0.045
,-0.039,,,,,,,,-0.093,-0.056,-0.041
,-0.032,,,,,,,,-0.094,-0.055,-0.036
,-0.019,,,,,,,,-0.094,-0.056,-0.033
,-0.009,,,,,,,,-0.095,-0.057,-0.032
,-0.004,,,,,,,,-0.094,-0.059,-0.029
,0.0,,,,,,,,-0.093,-0.06,-0.027
,0.01,,,,,,,,-0.091,-0.059,-0.026
,0.021,,,,,,,,-0.089,-0.058,-0.025
,0.028,,,,,,,,-0.088,-0.059,-0.024
,0.027,,,,,,,,-0.09,-0.06,-0.024
,0.021,,,,,,,,-0.09,-0.062,-0.024
,0.006,,,,,,,,-0.09,-0.063,-0.024
,-0.015,,,,,,,,-0.088,-0.065,-0.023
,-0.034,,,,,,,,-0.086,-0.067,-0.023
,-0.04,,,,,,,,-0.084,-0.064,-0.024
,-0.035,,,,,,,,-0.084,-0.06,-0.031
,-0.033,,,,,,,,-0.084,-0.061,-0.043
,-0.042,,,,,,,,-0.085,-0.072,-0.059
,-0.059,,,,,,,,-0.086,-0.09,-0.075
,-0.072,,,,,,,,-0.084,-0.103,-0.084
,-0.072,,,,,,,,-0.083,-0.107,-0.083
,-0.062,,,,,,,,-0.081,-0.103,-0.075
,-0.049,,,,,,,,-0.08,-0.099,-0.067
,-0.039,,,,,,,,-0.079,-0.098,-0.062
,-0.035,,,,,,,,-0.08,-0.1,-0.059
,-0.03,,,,,,,,-0.08,-0.101,-0.056
,-0.021,,,,,,,,-0.08,-0.101,-0.052
,-0.005,,,,,,,,-0.078,-0.099,-0.047
,0.003,,,,,,,,-0.076,-0.097,-0.043
,-0.003,,,,,,,,-0.075,-0.095,-0.04
,-0.028,,,,,,,,-0.073,-0.095,-0.036
,-0.055,,,,,,,,-0.074,-0.095,-0.031
,-0.063,,,,,,,,-0.075,-0.095,-0.027
,-0.041,,,,,,,,-0.075,-0.094,-0.022
,0.0,,,,,,,,-0.075,-0.095,-0.02
,0.039,,,,,,,,-0.074,-0.095,-0.022
,0.058,,,,,,,,-0.075,-0.095,-0.028
,0.051,,,,,,,,-0.075,-0.093,-0.032
,0.024,,,,,,,,-0.075,-0.092,-0.034
,-0.013,,,,,,,,-0.075,-0.09,-0.034
,-0.054,,,,,,,,-0.075,-0.089,-0.037
,-0.082,,,,,,,,-0.074,-0.089,-0.039
,-0.092,,,,,,,,-0.075,-0.09,-0.04
,-0.085,,,,,,,,-0.075,-0.09,-0.039
,-0.075,,,,,,,,-0.075,-0.09,-0.04
,-0.069,,,,,,,,-0.073,-0.089,-0.041
,-0.067,,,,,,,,-0.071,-0.089,-0.044
,-0.063,,,,,,,,-0.069,-0.089,-0.045
,-0.057,,,,,,,,-0.07,-0.087,-0.045
,-0.05,,,,,,,,-0.07,-0.084,-0.045
,-0.045,,,,,,,,-0.07,-0.084,-0.047
,-0.041,,,,,,,,-0.069,-0.084,-0.049
,-0.039,,,,,,,,-0.07,-0.085,-0.051
,-0.036,,,,,,,,-0.07,-0.085,-0.051
,-0.035,,,,,,,,-0.07,-0.085,-0.05
,-0.033,,,,,,,,-0.069,-0.083,-0.047
,-0.03,,,,,,,,-0.07,-0.081,-0.046
,-0.029,,,,,,,,-0.07,-0.079,-0.045
,-0.026,,,,,,,,-0.07,-0.079,-0.045
,-0.024,,,,,,,,-0.069,-0.08,-0.044
,-0.023,,,,,,,,-0.07,-0.08,-0.043
,-0.021,,,,,,,,-0.069,-0.079,-0.04
,-0.018,,,,,,,,-0.069,-0.08,-0.039
,-0.014,,,,,,,,-0.067,-0.08,-0.039
,-0.014,,,,,,,,-0.065,-0.079,-0.04
,-0.019,,,,,,,,-0.062,-0.077,-0.04
,-0.019,,,,,,,,-0.06,-0.076,-0.041
,-0.006,,,,,,,,-0.059,-0.075,-0.039
,0.01,,,,,,,,-0.062,-0.075,-0.036
,0.008,,,,,,,,-0.07,-0.074,-0.035
,-0.022,,,,,,,,-0.082,-0.074,-0.034
,-0.063,,,,,,,,-0.094,-0.075,-0.035
,-0.087,,,,,,,,-0.102,-0.075,-0.033
,-0.084,,,,,,,,-0.105,-0.074,-0.031
,-0.07,,,,,,,,-0.105,-0.075,-0.03
,-0.061,,,,,,,,-0.104,-0.075,-0.029
,-0.06,,,,,,,,-0.105,-0.075,-0.03
,-0.06,,,,,,,,-0.105,-0.074,-0.029
,-0.057,,,,,,,,-0.104,-0.074,-0.029
,-0.054,,,,,,,,-0.104,-0.075,-0.03
,-0.051,,,,,,,,-0.104,-0.077,-0.032
,-0.046,,,,,,,,-0.105,-0.081,-0.036
,-0.043,,,,,,,,-0.104,-0.09,-0.045
,-0.041,,,,,,,,-0.104,-0.101,-0.056
,-0.035,,,,,,,,-0.104,-0.11,-0.065
,-0.025,,,,,,,,-0.105,-0.111,-0.065
,-0.024,,,,,,,,-0.104,-0.107,-0.061
,-0.041,,,,,,,,-0.104,-0.102,-0.058
,-0.073,,,,,,,,-0.105,-0.101,-0.058
,-0.098,,,,,,,,-0.105,-0.1,-0.06
,-0.105,,,,,,,,-0.105,-0.1,-0.06
,-0.099,,,,,,,,-0.104,-0.099,-0.06
,-0.092,,,,,,,,-0.105,-0.098,-0.059
,-0.089,,,,,,,,-0.105,-0.097,-0.056
,-0.09,,,,,,,,-0.105,-0.095,-0.055
,-0.088,,,,,,,,-0.104,-0.092,-0.054
,-0.085,,,,,,,,-0.105,-0.091,-0.054
,-0.083,,,,,,,,-0.105,-0.089,-0.055
,-0.082,,,,,,,,-0.105,-0.089,-0.055
,-0.079,,,,,,,,-0.104,-0.089,-0.054
,-0.078,,,,,,,,-0.104,-0.092,-0.055
,-0.076,,,,,,,,-0.105,-0.094,-0.055
,-0.073,,,,,,,,-0.104,-0.095,-0.055
,-0.072,,,,,,,,-0.104,-0.095,-0.054
,-0.07,,,,,,,,-0.105,-0.095,-0.055
,-0.066,,,,,,,,-0.105,-0.094,-0.055
,-0.061,,,,,,,,-0.104,-0.095,-0.054
,-0.056,,,,,,,,-0.104,-0.095,-0.054
,-0.053,,,,,,,,-0.105,-0.095,-0.055
,-0.05,,,,,,,,-0.105,-0.094,-0.055
,-0.048,,,,,,,,-0.105,-0.095,-0.054
,-0.045,,,,,,,,-0.104,-0.095,-0.054
,-0.043,,,,,,,,-0.104,-0.095,-0.055
,-0.039,,,,,,,,-0.105,-0.094,-0.055
,-0.035,,,,,,,,-0.105,-0.095,-0.055
,-0.031,,,,,,,,-0.104,-0.096,-0.054
,-0.028,,,,,,,,-0.104,-0.099,-0.055
,-0.021,,,,,,,,-0.105,-0.1,-0.055
,-0.015,,,,,,,,-0.105,-0.099,-0.055
,-0.019,,,,,,,,-0.104,-0.099,-0.055
,-0.036,,,,,,,,-0.105,-0.1,-0.055
,-0.057,,,,,,,,-0.105,-0.1,-0.054
,-0.068,,,,,,,,-0.105,-0.1,-0.054
,-0.065,,,,,,,,-0.104,-0.099,-0.055
,-0.06,,,,,,,,-0.105,-0.099,-0.055
,-0.057,,,,,,,,-0.105,-0.1,-0.054
,-0.059,,,,,,,,-0.105,-0.1,-0.054
,-0.06,,,,,,,,-0.103,-0.099,-0.055
,-0.062,,,,,,,,-0.098,-0.099,-0.055
,-0.06,,,,,,,,-0.095,-0.1,-0.054
,-0.056,,,,,,,,-0.092,-0.101,-0.055
,-0.056,,,,,,,,-0.091,-0.103,-0.055
,-0.068,,,,,,,,-0.087,-0.105,-0.055
,-0.083,,,,,,,,-0.083,-0.105,-0.054
,-0.08,,,,,,,,-0.08,-0.105,-0.055
,-0.043,,,,,,,,-0.077,-0.104,-0.055
,0.014,,,,,,,,-0.076,-0.105,-0.055
,0.062,,,,,,,,-0.073,-0.105,-0.054
,0.085,,,,,,,,-0.07,-0.105,-0.054
,0.087,,,,,,,,-0.065,-0.105,-0.055
,0.074,,,,,,,,-0.059,-0.105,-0.055
,0.048,,,,,,,,-0.058,-0.104,-0.054
,0.013,,,,,,,,-0.064,-0.105,-0.054
,-0.016,,,,,,,,-0.075,-0.105,-0.055
,-0.029,,,,,,,,-0.085,-0.105,-0.054
,-0.026,,,,,,,,-0.086,-0.103,-0.053
,-0.016,,,,,,,,-0.082,-0.1,-0.05
,-0.007,,,,,,,,-0.079,-0.098,-0.048
,-0.002,,,,,,,,-0.08,-0.097,-0.046
,0.006,,,,,,,,-0.08,-0.095,-0.045
,0.021,,,,,,,,-0.077,-0.093,-0.043
,0.042,,,,,,,,-0.075,-0.09,-0.041
,0.067,,,,,,,,-0.074,-0.089,-0.039
,0.088,,,,,,,,-0.075,-0.087,-0.036
,0.1,,,,,,,,-0.075,-0.085,-0.034
,0.098,,,,,,,,-0.073,-0.082,-0.033
,0.09,,,,,,,,-0.07,-0.081,-0.031
,0.081,,,,,,,,-0.069,-0.079,-0.029
,0.077,,,,,,,,-0.069,-0.077,-0.027
,0.075,,,,,,,,-0.069,-0.074,-0.025
,0.075,,,,,,,,-0.071,-0.069,-0.019
,0.074,,,,,,,,-0.071,-0.063,-0.013
,0.075,,,,,,,,-0.068,-0.058,-0.006
,0.074,,,,,,,,-0.066,-0.054,-0.003
,0.074,,,,,,,,-0.064,-0.05,0.0
,0.075,,,,,,,,-0.065,-0.044,0.003
,0.075,,,,,,,,-0.065,-0.038,0.007
,0.073,,,,,,,,-0.063,-0.032,0.012
,0.07,,,,,,,,-0.061,-0.029,0.016
,0.075,,,,,,,,-0.06,-0.025,0.02
,0.092,,,,,,,,-0.059,-0.02,0.025
,0.11,,,,,,,,-0.059,-0.013,0.031
,0.116,,,,,,,,-0.058,-0.006,0.04
,0.107,,,,,,,,-0.057,-0.002,0.049
,0.095,,,,,,,,-0.055,0.0,0.055
,0.086,,,,,,,,-0.054,-0.001,0.055
,0.082,,,,,,,,-0.054,-0.007,0.052
,0.079,,,,,,,,-0.055,-0.013,0.048
,0.075,,,,,,,,-0.055,-0.018,0.046
,0.064,,,,,,,,-0.055,-0.019,0.045
,0.049,,,,,,,,-0.057,-0.019,0.044
,0.043,,,,,,,,-0.059,-0.016,0.044
,0.064,,,,,,,,-0.06,-0.014,0.043
,0.108,,,,,,,,-0.06,-0.011,0.041
,0.145,,,,,,,,-0.06,-0.009,0.04
,0.152,,,,,,,,-0.059,-0.008,0.039
,0.137,,,,,,,,-0.059,-0.005,0.04
,0.123,,,,,,,,-0.06,-0.003,0.039
,0.121,,,,,,,,-0.062,-0.001,0.037
,0.121,,,,,,,,-0.065,0.0,0.034
,0.117,,,,,,,,-0.066,0.002,0.032
,0.111,,,,,,,,-0.065,0.005,0.03
,0.108,,,,,,,,-0.064,0.003,0.03
,0.105,,,,,,,,-0.064,0.002,0.03
,0.1,,,,,,,,-0.064,0.004,0.03
,0.094,,,,,,,,-0.066,0.014,0.028
,0.092,,,,,,,,-0.069,0.023,0.025
,0.088,,,,,,,,-0.07,0.024,0.025
,0.083,,,,,,,,-0.069,0.017,0.026
,0.079,,,,,,,,-0.069,0.01,0.025
,0.075,,,,,,,,-0.07,0.005,0.021
,0.072,,,,,,,,-0.07,0.001,0.017
,0.068,,,,,,,,-0.069,-0.002,0.013
,0.066,,,,,,,,-0.067,-0.006,0.01
,0.065,,,,,,,,-0.07,-0.01,0.009
,0.061,,,,,,,,-0.077,-0.013,0.008
,0.057,,,,,,,,-0.086,-0.017,0.005
,0.053,,,,,,,,-0.092,-0.021,0.002
,0.052,,,,,,,,-0.095,-0.026,0.0
,0.05,,,,,,,,-0.095,-0.03,-0.004
,0.046,,,,,,,,-0.095,-0.034,-0.007
,0.041,,,,,,,,-0.094,-0.037,-0.009
,0.039,,,,,,,,-0.094,-0.042,-0.009
,0.039,,,,,,,,-0.095,-0.046,-0.01
,0.035,,,,,,,,-0.095,-0.049,-0.014
,0.019,,,,,,,,-0.094,-0.05,-0.023
,-0.018,,,,,,,,-0.095,-0.052,-0.034
,-0.08,,,,,,,,-0.096,-0.059,-0.045
,-0.149,,,,,,,,-0.098,-0.072,-0.054
,-0.192,,,,,,,,-0.099,-0.084,-0.059
,-0.188,,,,,,,,-0.1,-0.09,-0.063
,-0.151,,,,,,,,-0.1,-0.09,-0.064
,-0.112,,,,,,,,-0.099,-0.089,-0.065
,-0.087,,,,,,,,-0.099,-0.09,-0.065
,-0.069,,,,,,,,-0.099,-0.089,-0.065
,-0.055,,,,,,,,-0.1,-0.089,-0.064
,-0.05,,,,,,,,-0.099,-0.089,-0.064
,-0.065,,,,,,,,-0.099,-0.091,-0.065
,-0.092,,,,,,,,-0.098,-0.092,-0.064
,-0.114,,,,,,,,-0.1,-0.094,-0.064
,-0.119,,,,,,,,-0.101,-0.095,-0.065
,-0.114,,,,,,,,-0.103,-0.096,-0.065
,-0.107,,,,,,,,-0.104,-0.095,-0.065
,-0.107,,,,,,,,-0.105,-0.094,-0.064
,-0.11,,,,,,,,-0.104,-0.094,-0.065
,-0.109,,,,,,,,-0.104,-0.097,-0.065
,-0.105,,,,,,,,-0.104,-0.098,-0.065
,-0.104,,,,,,,,-0.105,-0.099,-0.064
,-0.105,,,,,,,,-0.104,-0.099,-0.065
,-0.105,,,,,,,,-0.104,-0.1,-0.065
,-0.102,,,,,,,,-0.104,-0.099,-0.064
,-0.1,,,,,,,,-0.105,-0.099,-0.064
,-0.1,,,,,,,,-0.103,-0.099,-0.066
,-0.1,,,,,,,,-0.101,-0.1,-0.068
,-0.099,,,,,,,,-0.099,-0.1,-0.07
,-0.098,,,,,,,,-0.099,-0.098,-0.07
,-0.095,,,,,,,,-0.099,-0.095,-0.07
,-0.094,,,,,,,,-0.1,-0.094,-0.069
,-0.093,,,,,,,,-0.099,-0.094,-0.07
,-0.094,,,,,,,,-0.099,-0.094,-0.07
,-0.096,,,,,,,,-0.099,-0.095,-0.07
,-0.095,,,,,,,,-0.099,-0.095,-0.069
,-0.094,,,,,,,,-0.099,-0.093,-0.07
,-0.091,,,,,,,,-0.1,-0.091,-0.07
,-0.089,,,,,,,,-0.099,-0.089,-0.07
,-0.089,,,,,,,,-0.098,-0.089,-0.069
,-0.09,,,,,,,,-0.095,-0.09,-0.07
,-0.09,,,,,,,,-0.094,-0.089,-0.07
,-0.091,,,,,,,,-0.094,-0.088,-0.07
,-0.09,,,,,,,,-0.095,-0.09,-0.069
,-0.088,,,,,,,,-0.095,-0.094,-0.07
,-0.085,,,,,,,,-0.094,-0.098,-0.069
,-0.085,,,,,,,,-0.095,-0.101,-0.069
,-0.085,,,,,,,,-0.096,-0.102,-0.068
,-0.085,,,,,,,,-0.095,-0.105,-0.07
,-0.084,,,,,,,,-0.091,-0.109,-0.074
,-0.084,,,,,,,,-0.091,-0.114,-0.078
,-0.086,,,,,,,,-0.1,-0.115,-0.079
,-0.087,,,,,,,,-0.118,-0.115,-0.079
,-0.084,,,,,,,,-0.14,-0.119,-0.085
,-0.079,,,,,,,,-0.162,-0.132,-0.103
,-0.069,,,,,,,,-0.178,-0.145,-0.122
,-0.06,,,,,,,,-0.188,-0.151,-0.132
,-0.051,,,,,,,,-0.19,-0.147,-0.128
,-0.045,,,,,,,,-0.189,-0.14,-0.12
,-0.038,,,,,,,,-0.192,-0.135,-0.114
,-0.03,,,,,,,,-0.195,-0.132,-0.112
,-0.017,,,,,,,,-0.193,-0.127,-0.107
,-0.009,,,,,,,,-0.188,-0.122,-0.102
,-0.012,,,,,,,,-0.185,-0.12,-0.099
,-0.027,,,,,,,,-0.188,-0.122,-0.101
,-0.039,,,,,,,,-0.186,-0.119,-0.1
,-0.03,,,,,,,,-0.169,-0.106,-0.084
,0.007,,,,,,,,-0.133,-0.077,-0.055
,0.059,,,,,,,,-0.089,-0.04,-0.02
,0.109,,,,,,,,-0.044,0.001,0.011
,0.137,,,,,,,,0.005,0.042,0.039
,0.142,,,,,,,,0.067,0.086,0.07
,0.136,,,,,,,,0.138,0.132,0.105
,0.147,,,,,,,,0.215,0.18,0.145
,0.187,,,,,,,,0.291,0.23,0.187
,0.242,,,,,,,,0.362,0.28,0.228
,0.279,,,,,,,,0.426,0.329,0.27
,0.296,,,,,,,,0.483,0.378,0.312
,0.33,,,,,,,,0.545,0.435,0.36
,0.401,,,,,,,,0.614,0.503,0.416
,0.49,,,,,,,,0.684,0.577,0.48
,0.551,,,,,,,,0.741,0.639,0.539
,0.572,,,,,,,,0.785,0.686,0.588
,0.573,,,,,,,,0.825,0.724,0.628
,0.571,,,,,,,,0.869,0.76,0.662
,0.559,,,,,,,,0.909,0.78,0.681
,0.527,,,,,,,,0.937,0.772,0.674
,0.475,,,,,,,,0.948,0.739,0.646
,0.405,,,,,,,,0.945,0.7,0.615
,0.316,,,,,,,,0.931,0.666,0.588
,0.222,,,,,,,,0.916,0.639,0.564
,0.141,,,,,,,,0.906,0.61,0.534
,0.078,,,,,,,,0.9,0.573,0.497
,0.016,,,,,,,,0.879,0.519,0.449
,-0.059,,,,,,,,0.833,0.447,0.395
,-0.125,,,,,,,,0.763,0.369,0.341
,-0.154,,,,,,,,0.683,0.307,0.302
,-0.153,,,,,,,,0.591,0.26,0.272
,-0.155,,,,,,,,0.48,0.21,0.235
,-0.176,,,,,,,,0.351,0.141,0.181
,-0.205,,,,,,,,0.225,0.07,0.124
,-0.218,,,,,,,,0.121,0.017,0.08
,-0.214,,,,,,,,0.046,-0.012,0.055
,-0.205,,,,,,,,-0.005,-0.035,0.035
,-0.199,,,,,,,,-0.038,-0.065,0.013
,-0.195,,,,,,,,-0.066,-0.096,-0.012
,-0.192,,,,,,,,-0.097,-0.12,-0.037
,-0.189,,,,,,,,-0.129,-0.134,-0.06
,-0.185,,,,,,,,-0.149,-0.14,-0.074
,-0.18,,,,,,,,-0.146,-0.137,-0.077
,-0.176,,,,,,,,-0.125,-0.132,-0.071
,-0.173,,,,,,,,-0.104,-0.127,-0.068
,-0.169,,,,,,,,-0.091,-0.126,-0.068
,-0.164,,,,,,,,-0.086,-0.125,-0.07
,-0.16,,,,,,,,-0.084,-0.12,-0.069
,-0.157,,,,,,,,-0.087,-0.116,-0.068
,-0.154,,,,,,,,-0.091,-0.114,-0.069
,-0.151,,,,,,,,-0.092,-0.112,-0.071
,-0.15,,,,,,,,-0.09,-0.109,-0.07
,-0.147,,,,,,,,-0.088,-0.105,-0.067
,-0.142,,,,,,,,-0.088,-0.101,-0.065
,-0.136,,,,,,,,-0.091,-0.099,-0.065
,-0.133,,,,,,,,-0.093,-0.097,-0.065
,-0.13,,,,,,,,-0.094,-0.094,-0.064
,-0.128,,,,,,,,-0.094,-0.093,-0.064
,-0.125,,,,,,,,-0.095,-0.091,-0.065
,-0.123,,,,,,,,-0.095,-0.09,-0.064
,-0.117,,,,,,,,-0.094,-0.089,-0.064
,-0.11,,,,,,,,-0.095,-0.089,-0.065
,-0.104,,,,,,,,-0.093,-0.09,-0.065
,-0.102,,,,,,,,-0.09,-0.09,-0.065
,-0.098,,,,,,,,-0.087,-0.089,-0.063
,-0.09,,,,,,,,-0.086,-0.089,-0.062
,-0.084,,,,,,,,-0.085,-0.09,-0.06
,-0.08,,,,,,,,-0.084,-0.09,-0.058
,-0.078,,,,,,,,-0.084,-0.089,-0.059
,-0.072,,,,,,,,-0.083,-0.09,-0.06
,-0.064,,,,,,,,-0.082,-0.09,-0.06
,-0.059,,,,,,,,-0.079,-0.089,-0.06
,-0.057,,,,,,,,-0.077,-0.086,-0.059
,-0.053,,,,,,,,-0.075,-0.081,-0.059
,-0.045,,,,,,,,-0.074,-0.077,-0.06
,-0.041,,,,,,,,-0.074,-0.074,-0.059
,-0.046,,,,,,,,-0.075,-0.074,-0.06
,-0.062,,,,,,,,-0.079,-0.077,-0.062
,-0.08,,,,,,,,-0.085,-0.085,-0.066
,-0.092,,,,,,,,-0.094,-0.095,-0.075
,-0.091,,,,,,,,-0.105,-0.107,-0.085
,-0.079,,,,,,,,-0.115,-0.115,-0.094
,-0.069,,,,,,,,-0.119,-0.115,-0.099
,-0.068,,,,,,,,-0.119,-0.112,-0.099
,-0.076,,,,,,,,-0.119,-0.108,-0.099
,-0.089,,,,,,,,-0.12,-0.109,-0.099
,-0.108,,,,,,,,-0.12,-0.11,-0.1
,-0.128,,,,,,,,-0.119,-0.111,-0.099
,-0.142,,,,,,,,-0.119,-0.11,-0.099
,-0.145,,,,,,,,-0.12,-0.109,-0.1
,-0.142,,,,,,,,-0.123,-0.107,-0.1
,-0.14,,,,,,,,-0.125,-0.104,-0.1
,-0.139,,,,,,,,-0.125,-0.104,-0.099
,-0.14,,,,,,,,-0.124,-0.104,-0.099
,-0.139,,,,,,,,-0.124,-0.106,-0.101
,-0.14,,,,,,,,-0.124,-0.106,-0.103
,-0.14,,,,,,,,-0.124,-0.104,-0.104
,-0.14,,,,,,,,-0.126,-0.102,-0.105
,-0.139,,,,,,,,-0.129,-0.101,-0.105
,-0.14,,,,,,,,-0.13,-0.1,-0.105
,-0.141,,,,,,,,-0.13,-0.099,-0.104
,-0.14,,,,,,,,-0.13,-0.1,-0.105
,-0.137,,,,,,,,-0.129,-0.1,-0.104
,-0.136,,,,,,,,-0.13,-0.1,-0.105
,-0.135,,,,,,,,-0.13,-0.1,-0.105
,-0.134,,,,,,,,-0.131,-0.101,-0.106
,-0.133,,,,,,,,-0.13,-0.1,-0.104
,-0.135,,,,,,,,-0.128,-0.098,-0.1
,-0.136,,,,,,,,-0.125,-0.095,-0.091
,-0.135,,,,,,,,-0.125,-0.094,-0.079
,-0.133,,,,,,,,-0.125,-0.095,-0.067
,-0.135,,,,,,,,-0.125,-0.095,-0.065
,-0.139,,,,,,,,-0.123,-0.094,-0.073
,-0.138,,,,,,,,-0.121,-0.095,-0.086
,-0.127,,,,,,,,-0.119,-0.095,-0.092
,-0.106,,,,,,,,-0.119,-0.096,-0.09
,-0.075,,,,,,,,-0.119,-0.094,-0.084
,-0.041,,,,,,,,-0.121,-0.093,-0.082
,-0.02,,,,,,,,-0.12,-0.091,-0.08
,-0.028,,,,,,,,-0.119,-0.09,-0.079
,-0.058,,,,,,,,-0.116,-0.089,-0.076
,-0.085,,,,,,,,-0.115,-0.09,-0.075
,-0.086,,,,,,,,-0.114,-0.09,-0.073
,-0.065,,,,,,,,-0.115,-0.09,-0.071
,-0.043,,,,,,,,-0.113,-0.089,-0.068
,-0.031,,,,,,,,-0.112,-0.09,-0.067
,-0.031,,,,,,,,-0.11,-0.09,-0.065
,-0.042,,,,,,,,-0.109,-0.089,-0.065
,-0.062,,,,,,,,-0.109,-0.089,-0.064
,-0.085,,,,,,,,-0.11,-0.089,-0.065
,-0.102,,,,,,,,-0.11,-0.087,-0.065
,-0.11,,,,,,,,-0.11,-0.085,-0.065
,-0.11,,,,,,,,-0.108,-0.084,-0.064
,-0.107,,,,,,,,-0.106,-0.085,-0.064
,-0.103,,,,,,,,-0.104,-0.085,-0.065
,-0.1,,,,,,,,-0.104,-0.084,-0.064
,-0.099,,,,,,,,-0.104,-0.084,-0.064
,-0.099,,,,,,,,-0.102,-0.085,-0.065
,-0.099,,,,,,,,-0.1,-0.085,-0.065
,-0.098,,,,,,,,-0.099,-0.084,-0.064
,-0.097,,,,,,,,-0.099,-0.081,-0.064
,-0.095,,,,,,,,-0.1,-0.079,-0.065
,-0.092,,,,,,,,-0.1,-0.079,-0.065
,-0.09,,,,,,,,-0.1,-0.08,-0.064
,-0.09,,,,,,,,-0.098,-0.079,-0.064
,-0.09,,,,,,,,-0.096,-0.08,-0.064
,-0.089,,,,,,,,-0.095,-0.08,-0.065
,-0.088,,,,,,,,-0.094,-0.079,-0.065
,-0.086,,,,,,,,-0.093,-0.079,-0.064
